,count,mean,std,min,25%,50%,75%,max,ski_resort
279,31.0,264.16129032258067,100.77767503245069,95.0,186.5,275.0,350.0,460.0,Swiss Valley
280,35.0,311.34285714285716,104.78912798824989,165.0,236.5,285.0,347.5,625.0,Tahoe Donner
281,35.0,347.9142857142857,199.7412107215339,115.0,193.0,313.0,405.0,911.0,Tamarack
282,35.0,353.9428571428571,101.31370700399208,145.0,294.5,376.0,413.0,565.0,Taos Ski Valley
283,35.0,746.6,293.76613347435165,216.0,539.5,750.0,857.0,1559.0,Telluride
284,35.0,176.97142857142856,90.80894155063267,71.0,105.0,150.0,223.5,410.0,Terry Peak
285,35.0,155.62857142857143,63.07702374375116,75.0,104.0,150.0,183.5,350.0,Teton Pass
286,35.0,286.62857142857143,110.49010754608858,100.0,209.5,285.0,332.0,595.0,Boyne Highlands
287,35.0,301.6,111.79424377478686,112.0,249.5,293.0,342.5,669.0,The Homestead
288,32.0,298.90625,123.93868394908935,120.0,203.5,298.5,359.0,695.0,Thunder Ridge
289,31.0,238.16129032258064,101.5526453862539,125.0,164.0,198.0,307.5,505.0,Timber Ridge
290,35.0,227.28571428571428,104.16885936067554,111.0,157.5,181.0,279.5,543.0,Timberline
291,35.0,325.77142857142854,115.90236401037417,127.0,238.5,316.0,394.5,579.0,Timberline Lodge
292,35.0,260.51428571428573,135.13639546085008,99.0,172.5,230.0,317.5,640.0,Titus Mountain
293,35.0,265.54285714285714,134.20338885375412,109.0,168.0,225.0,315.5,638.0,Toggenburg Mountain
294,34.0,190.3235294117647,64.30171334172151,90.0,143.75,188.5,244.75,305.0,Treetops
295,34.0,261.6764705882353,104.7680614611022,133.0,190.25,220.5,329.5,539.0,Trollhaugen
296,35.0,246.88571428571427,168.3511336513083,92.0,151.5,195.0,275.0,900.0,Tussey Mountain
297,35.0,242.57142857142858,101.63148126045039,90.0,197.5,239.0,257.0,651.0,Tyrol Basin
298,35.0,542.5428571428571,318.2934590129369,160.0,343.5,404.0,634.5,1400.0,Vail
299,35.0,231.22857142857143,123.67036016440349,82.0,149.5,216.0,276.0,690.0,Villa Olivia
300,35.0,267.6857142857143,144.95288715923638,126.0,159.0,227.0,314.0,746.0,Waterville Valley
301,35.0,176.54285714285714,69.61505198004863,90.0,127.0,175.0,194.5,395.0,Welch Village
302,31.0,257.9032258064516,94.01501824662898,96.0,182.0,250.0,317.0,500.0,West Mountain
303,34.0,233.6764705882353,84.63029065444998,96.0,174.25,231.5,281.5,437.0,Whalebk
304,32.0,264.71875,92.08839875621615,130.0,191.0,246.5,316.5,450.0,White Pass
305,35.0,188.77142857142857,82.87236313409056,83.0,121.5,165.0,245.0,425.0,White Pine
306,35.0,246.74285714285713,129.7398625433722,75.0,137.5,221.0,317.5,571.0,Whitecap Mountain
307,32.0,181.9375,73.11322968409144,88.0,126.0,163.0,218.75,394.0,Whiteface Mountain
308,34.0,272.38235294117646,102.53987094632916,96.0,196.0,250.0,346.75,600.0,Whitefish Mountain
309,35.0,241.22857142857143,118.8511391502451,80.0,189.0,225.0,260.5,699.0,Whitetail
310,32.0,245.3125,91.1133422119519,101.0,181.75,228.0,284.0,520.0,Whusett
311,33.0,258.1515151515151,95.5945609109513,133.0,191.0,227.0,333.0,519.0,Wild Mountain Ski Snowboard Area
312,25.0,126.36,29.716549822166996,79.0,106.0,120.0,147.0,200.0,Wildcat Mountain
313,34.0,208.94117647058823,90.14699819418536,105.0,158.0,183.0,233.5,508.0,Willamette Pass
314,34.0,293.7352941176471,227.47351611728203,99.0,159.5,206.0,346.75,1075.0,Willard Mountain
315,34.0,255.3235294117647,101.47629088318216,92.0,184.75,231.5,309.0,531.0,Wilmot Mountain
316,31.0,352.4516129032258,138.80942300138884,169.0,257.0,306.0,446.5,703.0,Windham Mountain
317,35.0,310.57142857142856,135.76976309704813,111.0,194.5,288.0,365.0,685.0,Winter Park
318,33.0,232.06060606060606,89.76738668425862,117.0,173.0,208.0,270.0,551.0,Wintergreen
319,32.0,206.09375,108.6863968622717,95.0,143.5,162.5,231.0,526.0,Winterplace Ski
320,34.0,259.5,105.2887084221861,116.0,199.25,246.5,302.5,687.0,Wisp
321,34.0,225.64705882352942,74.12188257145004,127.0,158.25,213.5,275.75,402.0,Wolf Creek
322,33.0,224.96969696969697,80.07398330937647,80.0,151.0,234.0,275.0,426.0,Wolf Ridge Ski
323,34.0,315.88235294117646,137.5250422828583,125.0,223.0,314.0,385.25,650.0,Woodbury
324,34.0,237.02941176470588,125.03344650571718,109.0,141.0,215.0,281.0,649.0,Woods Valley
325,35.0,287.0857142857143,151.7702155211217,120.0,195.5,232.0,340.5,840.0,Yawgoo Valley
326,31.0,235.80645161290323,99.56017254399094,96.0,166.5,215.0,274.5,560.0,Badger Pass
327,35.0,234.65714285714284,77.80554299668117,107.0,173.0,220.0,289.0,395.0,Mt. Bachelor
328,35.0,240.17142857142858,120.0581931727242,99.0,165.0,215.0,283.0,650.0,Mt. Bohemia
329,34.0,199.44117647058823,79.343209664004,100.0,146.75,180.0,226.75,408.0,Shawnee Mountain
330,33.0,241.66666666666666,92.09155317762138,101.0,178.0,227.0,280.0,520.0,Wachusett Mountain
